CustomerID,CustomerName,Region,JoinDate
1,Customer_1,South,2020-01-05
2,Customer_2,South,2020-01-12
3,Customer_3,South,2020-01-19
4,Customer_4,West,2020-01-26
5,Customer_5,West,2020-02-02
6,Customer_6,West,2020-02-09
7,Customer_7,West,2020-02-16
8,Customer_8,West,2020-02-23
9,Customer_9,East,2020-03-01
10,Customer_10,West,2020-03-08
11,Customer_11,East,2020-03-15
12,Customer_12,South,2020-03-22
13,Customer_13,East,2020-03-29
14,Customer_14,South,2020-04-05
15,Customer_15,West,2020-04-12
16,Customer_16,East,2020-04-19
17,Customer_17,East,2020-04-26
18,Customer_18,East,2020-05-03
19,Customer_19,West,2020-05-10
20,Customer_20,East,2020-05-17
21,Customer_21,South,2020-05-24
22,Customer_22,South,2020-05-31
23,Customer_23,North,2020-06-07
24,Customer_24,South,2020-06-14
25,Customer_25,South,2020-06-21
26,Customer_26,East,2020-06-28
27,Customer_27,North,2020-07-05
28,Customer_28,East,2020-07-12
29,Customer_29,North,2020-07-19
30,Customer_30,West,2020-07-26
31,Customer_31,West,2020-08-02
32,Customer_32,West,2020-08-09
33,Customer_33,East,2020-08-16
34,Customer_34,North,2020-08-23
35,Customer_35,East,2020-08-30
36,Customer_36,East,2020-09-06
37,Customer_37,South,2020-09-13
38,Customer_38,West,2020-09-20
39,Customer_39,North,2020-09-27
40,Customer_40,North,2020-10-04
41,Customer_41,West,2020-10-11
42,Customer_42,West,2020-10-18
43,Customer_43,South,2020-10-25
44,Customer_44,North,2020-11-01
45,Customer_45,North,2020-11-08
46,Customer_46,West,2020-11-15
47,Customer_47,West,2020-11-22
48,Customer_48,West,2020-11-29
49,Customer_49,East,2020-12-06
50,Customer_50,East,2020-12-13
51,Customer_51,South,2020-12-20
52,Customer_52,South,2020-12-27
53,Customer_53,North,2021-01-03
54,Customer_54,South,2021-01-10
55,Customer_55,South,2021-01-17
56,Customer_56,West,2021-01-24
57,Customer_57,West,2021-01-31
58,Customer_58,East,2021-02-07
59,Customer_59,West,2021-02-14
60,Customer_60,East,2021-02-21
61,Customer_61,North,2021-02-28
62,Customer_62,South,2021-03-07
63,Customer_63,North,2021-03-14
64,Customer_64,North,2021-03-21
65,Customer_65,East,2021-03-28
66,Customer_66,East,2021-04-04
67,Customer_67,West,2021-04-11
68,Customer_68,West,2021-04-18
69,Customer_69,West,2021-04-25
70,Customer_70,East,2021-05-02
71,Customer_71,South,2021-05-09
72,Customer_72,West,2021-05-16
73,Customer_73,North,2021-05-23
74,Customer_74,South,2021-05-30
75,Customer_75,South,2021-06-06
76,Customer_76,North,2021-06-13
77,Customer_77,North,2021-06-20
78,Customer_78,South,2021-06-27
79,Customer_79,East,2021-07-04
80,Customer_80,North,2021-07-11
81,Customer_81,West,2021-07-18
82,Customer_82,North,2021-07-25
83,Customer_83,South,2021-08-01
84,Customer_84,East,2021-08-08
85,Customer_85,South,2021-08-15
86,Customer_86,East,2021-08-22
87,Customer_87,North,2021-08-29
88,Customer_88,West,2021-09-05
89,Customer_89,East,2021-09-12
90,Customer_90,North,2021-09-19
91,Customer_91,West,2021-09-26
92,Customer_92,West,2021-10-03
93,Customer_93,West,2021-10-10
94,Customer_94,West,2021-10-17
95,Customer_95,West,2021-10-24
96,Customer_96,West,2021-10-31
97,Customer_97,West,2021-11-07
98,Customer_98,East,2021-11-14
99,Customer_99,East,2021-11-21
100,Customer_100,North,2021-11-28
101,Customer_101,West,2021-12-05
102,Customer_102,North,2021-12-12
103,Customer_103,East,2021-12-19
104,Customer_104,South,2021-12-26
105,Customer_105,West,2022-01-02
106,Customer_106,West,2022-01-09
107,Customer_107,North,2022-01-16
108,Customer_108,East,2022-01-23
109,Customer_109,South,2022-01-30
110,Customer_110,East,2022-02-06
111,Customer_111,West,2022-02-13
112,Customer_112,North,2022-02-20
113,Customer_113,West,2022-02-27
114,Customer_114,East,2022-03-06
115,Customer_115,North,2022-03-13
116,Customer_116,East,2022-03-20
117,Customer_117,South,2022-03-27
118,Customer_118,West,2022-04-03
119,Customer_119,East,2022-04-10
120,Customer_120,West,2022-04-17
121,Customer_121,North,2022-04-24
122,Customer_122,West,2022-05-01
123,Customer_123,North,2022-05-08
124,Customer_124,North,2022-05-15
125,Customer_125,West,2022-05-22
126,Customer_126,North,2022-05-29
127,Customer_127,North,2022-06-05
128,Customer_128,South,2022-06-12
129,Customer_129,East,2022-06-19
130,Customer_130,North,2022-06-26
131,Customer_131,South,2022-07-03
132,Customer_132,South,2022-07-10
133,Customer_133,South,2022-07-17
134,Customer_134,West,2022-07-24
135,Customer_135,West,2022-07-31
136,Customer_136,South,2022-08-07
137,Customer_137,North,2022-08-14
138,Customer_138,West,2022-08-21
139,Customer_139,East,2022-08-28
140,Customer_140,West,2022-09-04
141,Customer_141,East,2022-09-11
142,Customer_142,South,2022-09-18
143,Customer_143,West,2022-09-25
144,Customer_144,South,2022-10-02
145,Customer_145,South,2022-10-09
146,Customer_146,West,2022-10-16
147,Customer_147,East,2022-10-23
148,Customer_148,East,2022-10-30
149,Customer_149,North,2022-11-06
150,Customer_150,North,2022-11-13
151,Customer_151,East,2022-11-20
152,Customer_152,East,2022-11-27
153,Customer_153,West,2022-12-04
154,Customer_154,North,2022-12-11
155,Customer_155,North,2022-12-18
156,Customer_156,North,2022-12-25
157,Customer_157,East,2023-01-01
158,Customer_158,West,2023-01-08
159,Customer_159,North,2023-01-15
160,Customer_160,North,2023-01-22
161,Customer_161,East,2023-01-29
162,Customer_162,West,2023-02-05
163,Customer_163,South,2023-02-12
164,Customer_164,West,2023-02-19
165,Customer_165,West,2023-02-26
166,Customer_166,West,2023-03-05
167,Customer_167,West,2023-03-12
168,Customer_168,South,2023-03-19
169,Customer_169,North,2023-03-26
170,Customer_170,South,2023-04-02
171,Customer_171,South,2023-04-09
172,Customer_172,East,2023-04-16
173,Customer_173,West,2023-04-23
174,Customer_174,North,2023-04-30
175,Customer_175,South,2023-05-07
176,Customer_176,West,2023-05-14
177,Customer_177,North,2023-05-21
178,Customer_178,South,2023-05-28
179,Customer_179,West,2023-06-04
180,Customer_180,North,2023-06-11
181,Customer_181,South,2023-06-18
182,Customer_182,South,2023-06-25
183,Customer_183,East,2023-07-02
184,Customer_184,West,2023-07-09
185,Customer_185,West,2023-07-16
186,Customer_186,South,2023-07-23
187,Customer_187,East,2023-07-30
188,Customer_188,East,2023-08-06
189,Customer_189,East,2023-08-13
190,Customer_190,East,2023-08-20
191,Customer_191,North,2023-08-27
192,Customer_192,South,2023-09-03
193,Customer_193,West,2023-09-10
194,Customer_194,West,2023-09-17
195,Customer_195,East,2023-09-24
196,Customer_196,South,2023-10-01
197,Customer_197,East,2023-10-08
198,Customer_198,West,2023-10-15
199,Customer_199,West,2023-10-22
200,Customer_200,South,2023-10-29
