SalesID,CustomerID,ProductID,Quantity,PricePerUnit,SaleDate
501,102,58,8,497.1,2024-01-21 20:00:00
502,165,57,9,442.68,2024-01-21 21:00:00
503,137,23,6,208.73,2024-01-21 22:00:00
504,145,14,3,309.17,2024-01-21 23:00:00
505,11,62,11,490.96,2024-01-22 00:00:00
506,107,82,10,290.39,2024-01-22 01:00:00
507,150,32,12,151.65,2024-01-22 02:00:00
508,191,79,1,72.77,2024-01-22 03:00:00
509,169,1,19,473.12,2024-01-22 04:00:00
510,80,16,1,120.43,2024-01-22 05:00:00
511,105,1,2,427.82,2024-01-22 06:00:00
512,110,59,18,274.11,2024-01-22 07:00:00
513,97,24,3,191.24,2024-01-22 08:00:00
514,44,62,18,185.23,2024-01-22 09:00:00
515,191,11,11,494.97,2024-01-22 10:00:00
516,97,47,14,309.28,2024-01-22 11:00:00
517,42,57,4,175.72,2024-01-22 12:00:00
518,92,29,13,119.43,2024-01-22 13:00:00
519,137,13,9,347.11,2024-01-22 14:00:00
520,25,67,3,165.6,2024-01-22 15:00:00
521,115,10,13,362.33,2024-01-22 16:00:00
522,148,5,11,365.68,2024-01-22 17:00:00
523,103,72,16,210.55,2024-01-22 18:00:00
524,53,54,15,481.61,2024-01-22 19:00:00
525,40,21,17,187.84,2024-01-22 20:00:00
526,173,56,14,362.95,2024-01-22 21:00:00
527,155,95,10,445.25,2024-01-22 22:00:00
528,46,99,1,449.41,2024-01-22 23:00:00
529,127,57,1,159.24,2024-01-23 00:00:00
530,59,31,13,188.52,2024-01-23 01:00:00
531,195,85,15,221.48,2024-01-23 02:00:00
532,81,83,13,90.42,2024-01-23 03:00:00
533,43,12,18,233.47,2024-01-23 04:00:00
534,98,76,4,214.42,2024-01-23 05:00:00
535,138,27,13,244.26,2024-01-23 06:00:00
536,73,75,1,350.83,2024-01-23 07:00:00
537,173,95,3,453.93,2024-01-23 08:00:00
538,190,48,19,82.68,2024-01-23 09:00:00
539,101,30,11,178.76,2024-01-23 10:00:00
540,6,89,5,463.93,2024-01-23 11:00:00
541,67,44,10,188.03,2024-01-23 12:00:00
542,65,98,13,107.2,2024-01-23 13:00:00
543,19,93,1,180.72,2024-01-23 14:00:00
544,98,24,19,391.58,2024-01-23 15:00:00
545,42,54,13,324.83,2024-01-23 16:00:00
546,56,9,8,455.29,2024-01-23 17:00:00
547,121,15,6,317.69,2024-01-23 18:00:00
548,59,63,10,121.87,2024-01-23 19:00:00
549,180,31,13,180.74,2024-01-23 20:00:00
550,187,22,3,463.58,2024-01-23 21:00:00
551,147,62,11,479.22,2024-01-23 22:00:00
552,46,43,10,373.76,2024-01-23 23:00:00
553,65,82,16,105.26,2024-01-24 00:00:00
554,61,5,7,153.06,2024-01-24 01:00:00
555,94,17,6,313.13,2024-01-24 02:00:00
556,127,59,11,464.7,2024-01-24 03:00:00
557,78,67,2,316.49,2024-01-24 04:00:00
558,199,2,12,91.16,2024-01-24 05:00:00
559,99,21,6,106.27,2024-01-24 06:00:00
560,175,9,16,449.61,2024-01-24 07:00:00
561,178,79,7,316.33,2024-01-24 08:00:00
562,133,93,10,174.3,2024-01-24 09:00:00
563,5,35,15,178.94,2024-01-24 10:00:00
564,11,49,11,197.77,2024-01-24 11:00:00
565,118,93,6,113.71,2024-01-24 12:00:00
566,19,48,12,471.37,2024-01-24 13:00:00
567,90,10,8,374.16,2024-01-24 14:00:00
568,194,30,11,87.79,2024-01-24 15:00:00
569,111,19,7,221.93,2024-01-24 16:00:00
570,78,81,12,230.1,2024-01-24 17:00:00
571,155,43,4,289.56,2024-01-24 18:00:00
572,118,98,17,441.17,2024-01-24 19:00:00
573,119,20,14,226.91,2024-01-24 20:00:00
574,58,26,5,306.25,2024-01-24 21:00:00
575,48,36,6,297.22,2024-01-24 22:00:00
576,32,70,10,443.35,2024-01-24 23:00:00
577,148,67,8,240.44,2024-01-25 00:00:00
578,34,72,8,398.95,2024-01-25 01:00:00
579,85,15,1,426.81,2024-01-25 02:00:00
580,79,62,16,479.91,2024-01-25 03:00:00
581,71,28,16,365.35,2024-01-25 04:00:00
582,46,54,9,81.71,2024-01-25 05:00:00
583,63,52,13,452.56,2024-01-25 06:00:00
584,92,80,3,168.54,2024-01-25 07:00:00
585,199,83,15,441.83,2024-01-25 08:00:00
586,26,95,4,375.18,2024-01-25 09:00:00
587,55,59,10,235.28,2024-01-25 10:00:00
588,146,10,1,227.68,2024-01-25 11:00:00
589,124,25,7,310.4,2024-01-25 12:00:00
590,52,57,10,378.81,2024-01-25 13:00:00
591,166,34,19,339.35,2024-01-25 14:00:00
592,72,25,8,393.82,2024-01-25 15:00:00
593,176,59,13,120.4,2024-01-25 16:00:00
594,109,17,3,312.56,2024-01-25 17:00:00
595,152,8,6,97.95,2024-01-25 18:00:00
596,125,8,16,279.78,2024-01-25 19:00:00
597,186,19,9,159.28,2024-01-25 20:00:00
598,164,50,9,258.28,2024-01-25 21:00:00
599,12,87,2,360.39,2024-01-25 22:00:00
600,170,21,9,260.2,2024-01-25 23:00:00
601,129,82,5,199.97,2024-01-26 00:00:00
602,17,100,9,181.76,2024-01-26 01:00:00
603,7,92,9,362.53,2024-01-26 02:00:00
604,140,46,5,95.35,2024-01-26 03:00:00
605,87,44,2,216.23,2024-01-26 04:00:00
606,47,3,16,421.11,2024-01-26 05:00:00
607,162,75,19,324.72,2024-01-26 06:00:00
608,160,100,4,129.94,2024-01-26 07:00:00
609,96,7,8,296.25,2024-01-26 08:00:00
610,157,60,13,376.85,2024-01-26 09:00:00
611,52,27,3,425.72,2024-01-26 10:00:00
612,3,21,2,255.6,2024-01-26 11:00:00
613,80,36,8,393.94,2024-01-26 12:00:00
614,174,47,11,296.26,2024-01-26 13:00:00
615,91,72,10,434.16,2024-01-26 14:00:00
616,114,66,11,479.74,2024-01-26 15:00:00
617,87,40,11,382.46,2024-01-26 16:00:00
618,104,42,15,169.36,2024-01-26 17:00:00
619,112,23,13,145.28,2024-01-26 18:00:00
620,21,3,7,284.31,2024-01-26 19:00:00
621,147,70,14,451.19,2024-01-26 20:00:00
622,89,78,2,165.41,2024-01-26 21:00:00
623,117,55,6,59.31,2024-01-26 22:00:00
624,161,71,5,346.57,2024-01-26 23:00:00
625,181,90,19,231.37,2024-01-27 00:00:00
626,96,43,13,143.34,2024-01-27 01:00:00
627,163,34,10,359.01,2024-01-27 02:00:00
628,131,63,11,178.01,2024-01-27 03:00:00
629,110,49,2,266.61,2024-01-27 04:00:00
630,127,4,8,452.27,2024-01-27 05:00:00
631,154,69,3,112.53,2024-01-27 06:00:00
632,167,62,19,92.24,2024-01-27 07:00:00
633,70,19,11,220.82,2024-01-27 08:00:00
634,74,89,5,384.8,2024-01-27 09:00:00
635,17,53,7,424.74,2024-01-27 10:00:00
636,75,74,18,92.69,2024-01-27 11:00:00
637,129,41,6,426.65,2024-01-27 12:00:00
638,81,44,17,226.82,2024-01-27 13:00:00
639,176,42,4,465.29,2024-01-27 14:00:00
640,31,72,12,138.93,2024-01-27 15:00:00
641,23,61,12,375.0,2024-01-27 16:00:00
642,44,53,5,470.41,2024-01-27 17:00:00
643,45,25,16,151.39,2024-01-27 18:00:00
644,2,32,9,397.4,2024-01-27 19:00:00
645,98,30,4,449.89,2024-01-27 20:00:00
646,117,33,6,196.98,2024-01-27 21:00:00
647,21,30,3,456.37,2024-01-27 22:00:00
648,68,25,15,497.76,2024-01-27 23:00:00
649,87,24,3,496.47,2024-01-28 00:00:00
650,177,35,12,392.96,2024-01-28 01:00:00
651,147,42,5,219.29,2024-01-28 02:00:00
652,84,88,17,264.06,2024-01-28 03:00:00
653,30,27,14,407.77,2024-01-28 04:00:00
654,140,9,15,478.78,2024-01-28 05:00:00
655,97,39,11,432.79,2024-01-28 06:00:00
656,104,2,10,461.43,2024-01-28 07:00:00
657,23,68,11,231.69,2024-01-28 08:00:00
658,198,94,11,423.91,2024-01-28 09:00:00
659,81,60,12,289.54,2024-01-28 10:00:00
660,182,33,13,225.16,2024-01-28 11:00:00
661,91,46,3,376.02,2024-01-28 12:00:00
662,78,13,10,345.28,2024-01-28 13:00:00
663,179,81,13,143.53,2024-01-28 14:00:00
664,132,80,6,476.28,2024-01-28 15:00:00
665,109,97,12,168.55,2024-01-28 16:00:00
666,94,26,14,66.33,2024-01-28 17:00:00
667,12,33,16,152.35,2024-01-28 18:00:00
668,86,100,7,313.55,2024-01-28 19:00:00
669,112,33,11,467.2,2024-01-28 20:00:00
670,99,10,11,157.75,2024-01-28 21:00:00
671,76,9,19,142.22,2024-01-28 22:00:00
672,35,61,18,246.89,2024-01-28 23:00:00
673,110,60,7,372.94,2024-01-29 00:00:00
674,86,84,7,51.09,2024-01-29 01:00:00
675,61,55,6,291.71,2024-01-29 02:00:00
676,92,59,3,306.45,2024-01-29 03:00:00
677,121,53,11,382.74,2024-01-29 04:00:00
678,63,11,4,193.23,2024-01-29 05:00:00
679,173,1,11,174.04,2024-01-29 06:00:00
680,11,36,19,404.19,2024-01-29 07:00:00
681,3,21,6,128.16,2024-01-29 08:00:00
682,133,38,11,439.1,2024-01-29 09:00:00
683,101,45,9,300.63,2024-01-29 10:00:00
684,128,95,10,261.69,2024-01-29 11:00:00
685,157,62,2,116.28,2024-01-29 12:00:00
686,62,90,18,374.51,2024-01-29 13:00:00
687,185,88,9,177.62,2024-01-29 14:00:00
688,136,90,6,90.46,2024-01-29 15:00:00
689,159,28,15,95.18,2024-01-29 16:00:00
690,35,63,17,321.49,2024-01-29 17:00:00
691,63,69,13,263.42,2024-01-29 18:00:00
692,11,16,4,280.36,2024-01-29 19:00:00
693,23,90,9,187.81,2024-01-29 20:00:00
694,106,90,1,499.87,2024-01-29 21:00:00
695,101,11,16,412.47,2024-01-29 22:00:00
696,16,72,19,227.52,2024-01-29 23:00:00
697,42,33,17,87.04,2024-01-30 00:00:00
698,97,71,9,274.09,2024-01-30 01:00:00
699,132,88,16,61.9,2024-01-30 02:00:00
700,7,14,7,182.79,2024-01-30 03:00:00
701,65,12,7,362.45,2024-01-30 04:00:00
702,55,28,5,166.24,2024-01-30 05:00:00
703,173,19,14,72.26,2024-01-30 06:00:00
704,88,91,9,182.96,2024-01-30 07:00:00
705,128,70,6,376.81,2024-01-30 08:00:00
706,99,37,7,121.9,2024-01-30 09:00:00
707,158,86,7,377.08,2024-01-30 10:00:00
708,123,27,16,156.29,2024-01-30 11:00:00
709,94,59,12,98.16,2024-01-30 12:00:00
710,20,39,13,170.13,2024-01-30 13:00:00
711,75,71,18,457.63,2024-01-30 14:00:00
712,56,64,19,374.34,2024-01-30 15:00:00
713,127,52,16,73.4,2024-01-30 16:00:00
714,57,50,1,243.69,2024-01-30 17:00:00
715,60,26,10,440.3,2024-01-30 18:00:00
716,63,73,16,398.91,2024-01-30 19:00:00
717,76,62,6,469.0,2024-01-30 20:00:00
718,73,9,14,103.06,2024-01-30 21:00:00
719,141,67,15,429.66,2024-01-30 22:00:00
720,147,98,4,499.46,2024-01-30 23:00:00
721,51,44,3,484.42,2024-01-31 00:00:00
722,83,53,18,426.98,2024-01-31 01:00:00
723,143,28,12,426.03,2024-01-31 02:00:00
724,21,32,5,480.6,2024-01-31 03:00:00
725,189,72,4,486.81,2024-01-31 04:00:00
726,89,44,12,216.89,2024-01-31 05:00:00
727,162,94,8,138.92,2024-01-31 06:00:00
728,2,81,16,470.86,2024-01-31 07:00:00
729,150,77,12,465.48,2024-01-31 08:00:00
730,25,66,13,464.32,2024-01-31 09:00:00
731,53,93,16,345.29,2024-01-31 10:00:00
732,20,1,12,282.4,2024-01-31 11:00:00
733,7,97,3,124.55,2024-01-31 12:00:00
734,161,22,16,279.59,2024-01-31 13:00:00
735,147,85,10,114.01,2024-01-31 14:00:00
736,85,66,6,413.69,2024-01-31 15:00:00
737,32,1,13,316.9,2024-01-31 16:00:00
738,187,95,19,444.81,2024-01-31 17:00:00
739,178,80,5,487.21,2024-01-31 18:00:00
740,185,55,17,291.09,2024-01-31 19:00:00
741,19,18,10,348.26,2024-01-31 20:00:00
742,102,82,8,164.66,2024-01-31 21:00:00
743,187,59,19,453.47,2024-01-31 22:00:00
744,197,79,2,393.28,2024-01-31 23:00:00
745,137,95,1,213.23,2024-02-01 00:00:00
746,126,90,8,430.86,2024-02-01 01:00:00
747,148,92,12,362.83,2024-02-01 02:00:00
748,70,22,1,142.12,2024-02-01 03:00:00
749,80,16,6,420.23,2024-02-01 04:00:00
750,170,73,1,297.87,2024-02-01 05:00:00
751,174,9,2,412.01,2024-02-01 06:00:00
752,183,61,15,459.26,2024-02-01 07:00:00
753,80,85,7,358.46,2024-02-01 08:00:00
754,104,23,19,93.46,2024-02-01 09:00:00
755,36,7,4,482.28,2024-02-01 10:00:00
756,143,77,9,336.9,2024-02-01 11:00:00
757,88,23,3,71.47,2024-02-01 12:00:00
758,80,29,16,245.08,2024-02-01 13:00:00
759,20,56,1,304.79,2024-02-01 14:00:00
760,178,71,17,151.68,2024-02-01 15:00:00
761,26,96,4,244.51,2024-02-01 16:00:00
762,102,60,3,69.36,2024-02-01 17:00:00
763,2,4,5,308.75,2024-02-01 18:00:00
764,158,65,11,189.5,2024-02-01 19:00:00
765,91,77,2,411.24,2024-02-01 20:00:00
766,125,47,7,280.48,2024-02-01 21:00:00
767,55,100,14,423.03,2024-02-01 22:00:00
768,119,84,10,286.41,2024-02-01 23:00:00
769,40,93,4,209.77,2024-02-02 00:00:00
770,151,61,3,138.25,2024-02-02 01:00:00
771,173,21,1,228.14,2024-02-02 02:00:00
772,94,72,4,390.71,2024-02-02 03:00:00
773,27,68,15,103.25,2024-02-02 04:00:00
774,103,8,15,286.29,2024-02-02 05:00:00
775,29,65,13,202.92,2024-02-02 06:00:00
776,99,73,3,351.07,2024-02-02 07:00:00
777,62,82,11,137.03,2024-02-02 08:00:00
778,89,89,8,353.49,2024-02-02 09:00:00
779,31,3,7,198.71,2024-02-02 10:00:00
780,96,12,9,476.39,2024-02-02 11:00:00
781,195,18,1,388.48,2024-02-02 12:00:00
782,99,13,8,252.57,2024-02-02 13:00:00
783,168,56,6,352.01,2024-02-02 14:00:00
784,60,82,13,442.1,2024-02-02 15:00:00
785,86,36,3,126.36,2024-02-02 16:00:00
786,18,7,15,485.07,2024-02-02 17:00:00
787,183,17,4,119.68,2024-02-02 18:00:00
788,70,64,8,156.14,2024-02-02 19:00:00
789,29,87,1,201.07,2024-02-02 20:00:00
790,134,20,12,434.99,2024-02-02 21:00:00
791,102,6,4,64.22,2024-02-02 22:00:00
792,97,81,12,112.85,2024-02-02 23:00:00
793,194,30,6,203.6,2024-02-03 00:00:00
794,118,82,5,123.54,2024-02-03 01:00:00
795,10,55,10,276.15,2024-02-03 02:00:00
796,43,26,1,240.22,2024-02-03 03:00:00
797,10,81,11,492.43,2024-02-03 04:00:00
798,44,77,16,441.34,2024-02-03 05:00:00
799,19,88,5,312.78,2024-02-03 06:00:00
800,144,68,15,166.14,2024-02-03 07:00:00
801,134,76,13,419.86,2024-02-03 08:00:00
802,146,57,19,280.87,2024-02-03 09:00:00
803,148,55,7,119.11,2024-02-03 10:00:00
804,118,73,13,248.95,2024-02-03 11:00:00
805,88,81,5,225.65,2024-02-03 12:00:00
806,83,78,1,301.38,2024-02-03 13:00:00
807,30,8,3,57.78,2024-02-03 14:00:00
808,27,94,18,68.42,2024-02-03 15:00:00
809,112,46,8,265.67,2024-02-03 16:00:00
810,61,12,8,112.88,2024-02-03 17:00:00
811,54,23,7,209.63,2024-02-03 18:00:00
812,175,29,11,498.5,2024-02-03 19:00:00
813,154,71,14,346.9,2024-02-03 20:00:00
814,70,7,18,466.2,2024-02-03 21:00:00
815,194,28,1,393.03,2024-02-03 22:00:00
816,64,63,19,290.12,2024-02-03 23:00:00
817,106,89,7,405.94,2024-02-04 00:00:00
818,194,34,2,131.56,2024-02-04 01:00:00
819,33,96,4,90.53,2024-02-04 02:00:00
820,90,61,8,449.2,2024-02-04 03:00:00
821,85,100,6,324.33,2024-02-04 04:00:00
822,70,86,19,287.91,2024-02-04 05:00:00
823,200,57,2,354.53,2024-02-04 06:00:00
824,119,48,17,236.78,2024-02-04 07:00:00
825,167,97,12,325.55,2024-02-04 08:00:00
826,150,2,5,198.57,2024-02-04 09:00:00
827,15,92,3,59.5,2024-02-04 10:00:00
828,106,48,3,127.93,2024-02-04 11:00:00
829,79,28,16,437.72,2024-02-04 12:00:00
830,127,88,13,261.72,2024-02-04 13:00:00
831,133,23,12,276.32,2024-02-04 14:00:00
832,21,79,14,225.46,2024-02-04 15:00:00
833,98,4,4,278.53,2024-02-04 16:00:00
834,166,10,15,125.6,2024-02-04 17:00:00
835,155,24,17,258.52,2024-02-04 18:00:00
836,41,85,2,353.37,2024-02-04 19:00:00
837,5,93,8,377.82,2024-02-04 20:00:00
838,21,57,2,313.01,2024-02-04 21:00:00
839,167,19,4,330.49,2024-02-04 22:00:00
840,52,40,15,283.53,2024-02-04 23:00:00
841,125,57,16,153.82,2024-02-05 00:00:00
842,11,19,7,206.16,2024-02-05 01:00:00
843,63,17,3,151.56,2024-02-05 02:00:00
844,175,78,12,303.12,2024-02-05 03:00:00
845,46,63,15,89.27,2024-02-05 04:00:00
846,182,9,2,160.8,2024-02-05 05:00:00
847,82,75,11,172.73,2024-02-05 06:00:00
848,35,45,4,336.7,2024-02-05 07:00:00
849,14,54,6,386.57,2024-02-05 08:00:00
850,164,68,9,324.54,2024-02-05 09:00:00
851,79,95,17,272.63,2024-02-05 10:00:00
852,25,37,5,371.32,2024-02-05 11:00:00
853,89,79,13,297.56,2024-02-05 12:00:00
854,27,79,4,327.28,2024-02-05 13:00:00
855,115,79,7,351.73,2024-02-05 14:00:00
856,178,56,3,442.33,2024-02-05 15:00:00
857,51,91,11,76.95,2024-02-05 16:00:00
858,34,64,14,257.51,2024-02-05 17:00:00
859,58,98,12,121.9,2024-02-05 18:00:00
860,39,61,13,402.47,2024-02-05 19:00:00
861,66,90,9,234.7,2024-02-05 20:00:00
862,18,52,19,164.37,2024-02-05 21:00:00
863,90,74,12,426.72,2024-02-05 22:00:00
864,195,46,16,120.52,2024-02-05 23:00:00
865,109,97,9,116.25,2024-02-06 00:00:00
866,88,16,5,77.53,2024-02-06 01:00:00
867,38,49,12,260.84,2024-02-06 02:00:00
868,179,38,8,108.58,2024-02-06 03:00:00
869,63,59,10,310.77,2024-02-06 04:00:00
870,158,60,2,350.6,2024-02-06 05:00:00
871,167,22,8,223.23,2024-02-06 06:00:00
872,114,78,15,337.76,2024-02-06 07:00:00
873,145,55,7,287.21,2024-02-06 08:00:00
874,189,1,10,138.98,2024-02-06 09:00:00
875,71,36,3,372.89,2024-02-06 10:00:00
876,191,54,10,144.95,2024-02-06 11:00:00
877,164,5,12,174.67,2024-02-06 12:00:00
878,4,70,12,120.91,2024-02-06 13:00:00
879,35,44,11,240.31,2024-02-06 14:00:00
880,92,79,19,490.05,2024-02-06 15:00:00
881,122,27,11,57.19,2024-02-06 16:00:00
882,159,5,4,401.9,2024-02-06 17:00:00
883,35,27,1,62.35,2024-02-06 18:00:00
884,13,89,19,403.6,2024-02-06 19:00:00
885,20,86,16,402.69,2024-02-06 20:00:00
886,179,56,7,93.56,2024-02-06 21:00:00
887,198,22,2,376.69,2024-02-06 22:00:00
888,33,75,5,283.12,2024-02-06 23:00:00
889,174,74,3,362.94,2024-02-07 00:00:00
890,158,50,17,226.62,2024-02-07 01:00:00
891,119,38,10,125.52,2024-02-07 02:00:00
892,96,99,8,219.56,2024-02-07 03:00:00
893,21,88,13,303.43,2024-02-07 04:00:00
894,39,61,10,294.1,2024-02-07 05:00:00
895,108,83,7,105.31,2024-02-07 06:00:00
896,136,36,6,173.89,2024-02-07 07:00:00
897,163,11,13,363.83,2024-02-07 08:00:00
898,121,66,10,66.56,2024-02-07 09:00:00
899,27,29,14,227.71,2024-02-07 10:00:00
900,25,60,7,67.21,2024-02-07 11:00:00
901,73,65,16,364.13,2024-02-07 12:00:00
902,21,45,12,480.7,2024-02-07 13:00:00
903,175,22,10,284.73,2024-02-07 14:00:00
904,189,99,9,414.41,2024-02-07 15:00:00
905,118,18,9,176.55,2024-02-07 16:00:00
906,163,96,13,290.46,2024-02-07 17:00:00
907,86,49,17,248.85,2024-02-07 18:00:00
908,118,54,7,101.57,2024-02-07 19:00:00
909,10,91,2,261.93,2024-02-07 20:00:00
910,151,54,7,302.18,2024-02-07 21:00:00
911,181,58,18,94.58,2024-02-07 22:00:00
912,118,69,12,247.42,2024-02-07 23:00:00
913,193,24,16,170.89,2024-02-08 00:00:00
914,169,31,14,120.13,2024-02-08 01:00:00
915,180,31,1,379.96,2024-02-08 02:00:00
916,25,34,18,74.2,2024-02-08 03:00:00
917,36,74,9,107.89,2024-02-08 04:00:00
918,37,32,1,416.21,2024-02-08 05:00:00
919,186,36,10,206.81,2024-02-08 06:00:00
920,18,38,17,380.65,2024-02-08 07:00:00
921,78,60,14,154.9,2024-02-08 08:00:00
922,103,67,14,358.86,2024-02-08 09:00:00
923,30,79,7,75.45,2024-02-08 10:00:00
924,82,1,14,282.46,2024-02-08 11:00:00
925,37,68,1,281.35,2024-02-08 12:00:00
926,86,20,5,469.39,2024-02-08 13:00:00
927,13,89,14,150.67,2024-02-08 14:00:00
928,51,59,5,477.96,2024-02-08 15:00:00
929,153,12,12,109.99,2024-02-08 16:00:00
930,41,97,7,383.03,2024-02-08 17:00:00
931,44,64,16,480.99,2024-02-08 18:00:00
932,186,28,13,470.51,2024-02-08 19:00:00
933,122,32,3,118.19,2024-02-08 20:00:00
934,128,26,3,345.88,2024-02-08 21:00:00
935,68,45,11,163.74,2024-02-08 22:00:00
936,101,34,15,482.76,2024-02-08 23:00:00
937,68,82,16,344.27,2024-02-09 00:00:00
938,55,36,14,335.74,2024-02-09 01:00:00
939,167,19,8,373.16,2024-02-09 02:00:00
940,182,65,18,284.59,2024-02-09 03:00:00
941,114,39,15,216.1,2024-02-09 04:00:00
942,61,47,10,457.47,2024-02-09 05:00:00
943,47,69,3,356.01,2024-02-09 06:00:00
944,124,7,3,239.69,2024-02-09 07:00:00
945,73,35,6,453.28,2024-02-09 08:00:00
946,138,68,6,408.42,2024-02-09 09:00:00
947,35,92,4,357.72,2024-02-09 10:00:00
948,111,21,18,457.95,2024-02-09 11:00:00
949,54,71,11,70.78,2024-02-09 12:00:00
950,145,39,9,165.85,2024-02-09 13:00:00
951,88,56,3,420.05,2024-02-09 14:00:00
952,181,48,7,353.79,2024-02-09 15:00:00
953,89,65,6,99.84,2024-02-09 16:00:00
954,193,47,13,294.86,2024-02-09 17:00:00
955,176,28,2,482.12,2024-02-09 18:00:00
956,41,67,5,309.47,2024-02-09 19:00:00
957,73,21,7,430.46,2024-02-09 20:00:00
958,194,56,15,403.49,2024-02-09 21:00:00
959,153,99,16,449.84,2024-02-09 22:00:00
960,26,45,9,365.18,2024-02-09 23:00:00
961,59,5,8,114.73,2024-02-10 00:00:00
962,155,65,8,205.46,2024-02-10 01:00:00
963,60,33,13,247.08,2024-02-10 02:00:00
964,117,78,3,145.1,2024-02-10 03:00:00
965,88,85,5,55.19,2024-02-10 04:00:00
966,12,34,12,78.52,2024-02-10 05:00:00
967,124,27,3,192.89,2024-02-10 06:00:00
968,108,37,7,478.36,2024-02-10 07:00:00
969,22,40,17,494.3,2024-02-10 08:00:00
970,13,6,11,68.26,2024-02-10 09:00:00
971,175,71,3,171.83,2024-02-10 10:00:00
972,129,24,8,55.85,2024-02-10 11:00:00
973,48,16,14,489.48,2024-02-10 12:00:00
974,17,72,11,162.63,2024-02-10 13:00:00
975,197,15,9,150.77,2024-02-10 14:00:00
976,83,17,6,427.59,2024-02-10 15:00:00
977,48,36,15,369.77,2024-02-10 16:00:00
978,130,4,11,399.77,2024-02-10 17:00:00
979,37,9,13,107.07,2024-02-10 18:00:00
980,40,80,10,373.89,2024-02-10 19:00:00
981,171,51,1,416.3,2024-02-10 20:00:00
982,19,70,19,121.06,2024-02-10 21:00:00
983,134,3,3,490.67,2024-02-10 22:00:00
984,110,22,2,294.56,2024-02-10 23:00:00
985,183,52,12,291.96,2024-02-11 00:00:00
986,77,68,18,448.52,2024-02-11 01:00:00
987,89,5,6,492.71,2024-02-11 02:00:00
988,47,77,18,291.17,2024-02-11 03:00:00
989,175,37,12,392.02,2024-02-11 04:00:00
990,27,23,13,370.02,2024-02-11 05:00:00
991,153,82,17,390.16,2024-02-11 06:00:00
992,174,15,16,388.16,2024-02-11 07:00:00
993,128,84,18,461.39,2024-02-11 08:00:00
994,33,39,9,264.7,2024-02-11 09:00:00
995,16,41,9,95.74,2024-02-11 10:00:00
996,172,1,7,148.08,2024-02-11 11:00:00
997,159,76,17,328.49,2024-02-11 12:00:00
998,91,25,1,425.66,2024-02-11 13:00:00
999,196,7,17,311.77,2024-02-11 14:00:00
1000,179,80,7,169.14,2024-02-11 15:00:00
